datetime,total
25.03.2009 07:00:00,227127.4654163113
25.03.2009 08:00:00,226841.19141381682
25.03.2009 09:00:00,213896.30433888308
25.03.2009 10:00:00,203375.3683444909
25.03.2009 11:00:00,196464.61647311068
25.03.2009 12:00:00,191469.03395391404
25.03.2009 13:00:00,189360.65173871673
25.03.2009 14:00:00,186972.58274742716
25.03.2009 15:00:00,182129.2669997824
25.03.2009 16:00:00,181209.49402256432
25.03.2009 17:00:00,182821.82623043578
25.03.2009 18:00:00,195887.75813013595
25.03.2009 19:00:00,209583.82664269285
25.03.2009 20:00:00,230203.3406454024
25.03.2009 21:00:00,240030.0492384012
25.03.2009 22:00:00,225333.2515484013
25.03.2009 23:00:00,209381.96294626393
26.03.2009 00:00:00,157159.95437262414
26.03.2009 01:00:00,121935.32971455142
26.03.2009 02:00:00,102295.29088837556
26.03.2009 03:00:00,95850.05783980475
26.03.2009 04:00:00,95100.3650886723
26.03.2009 05:00:00,111999.62297004092
26.03.2009 06:00:00,162784.9631202391
26.03.2009 07:00:00,227359.74794140636
26.03.2009 08:00:00,228386.07287700567
26.03.2009 09:00:00,215180.9430471533
26.03.2009 10:00:00,202954.68347061233
26.03.2009 11:00:00,197476.19810178885
26.03.2009 12:00:00,192000.58669998692
26.03.2009 13:00:00,189276.0242786078
26.03.2009 14:00:00,188286.97430603826
26.03.2009 15:00:00,182136.87357988287
26.03.2009 16:00:00,181081.08100153506
26.03.2009 17:00:00,182478.49203952748
26.03.2009 18:00:00,194598.27514386096
26.03.2009 19:00:00,207489.43959688928
26.03.2009 20:00:00,228288.94149060856
26.03.2009 21:00:00,235951.77837949188
26.03.2009 22:00:00,224398.46054591553
26.03.2009 23:00:00,209260.1412663835
27.03.2009 00:00:00,157428.85535456205
27.03.2009 01:00:00,121214.07438452588
27.03.2009 02:00:00,102655.1598450779
27.03.2009 03:00:00,95989.8129962674
27.03.2009 04:00:00,95123.80548331112
27.03.2009 05:00:00,110985.84394113086
27.03.2009 06:00:00,162337.1415355601
27.03.2009 07:00:00,226018.7054261654
27.03.2009 08:00:00,226312.34516379162
27.03.2009 09:00:00,216795.53509909837
27.03.2009 10:00:00,200144.2752980408
27.03.2009 11:00:00,196694.56945127557
27.03.2009 12:00:00,192646.2950045713
27.03.2009 13:00:00,189488.56204676413
27.03.2009 14:00:00,188944.74630416327
27.03.2009 15:00:00,185316.8836708553
27.03.2009 16:00:00,185141.3734940534
27.03.2009 17:00:00,186369.46526160522
27.03.2009 18:00:00,194674.12656890057
27.03.2009 19:00:00,202518.64816108363
27.03.2009 20:00:00,209848.30396618551
27.03.2009 21:00:00,213674.5003661169
27.03.2009 22:00:00,209593.47284673463
27.03.2009 23:00:00,191808.2505651982
28.03.2009 00:00:00,157111.32133626155
28.03.2009 01:00:00,125644.83754118335
28.03.2009 02:00:00,110798.0312336287
28.03.2009 03:00:00,99056.82047095662
28.03.2009 04:00:00,95542.55843884048
28.03.2009 05:00:00,101635.23303817758
28.03.2009 06:00:00,133875.61706900047
28.03.2009 07:00:00,151599.64469055843
28.03.2009 08:00:00,185352.57463464
28.03.2009 09:00:00,220669.966002298
28.03.2009 10:00:00,237550.2170150348
28.03.2009 11:00:00,238922.03144842738
28.03.2009 12:00:00,233933.875010794
28.03.2009 13:00:00,224903.14093344158
28.03.2009 14:00:00,211857.255307187
28.03.2009 15:00:00,199337.88259909072
28.03.2009 16:00:00,193296.72474598626
28.03.2009 17:00:00,191752.0153832211
28.03.2009 18:00:00,191878.4839608672
28.03.2009 19:00:00,193226.41728992292
28.03.2009 20:00:00,202391.45491010603
28.03.2009 21:00:00,202352.49325591774
28.03.2009 22:00:00,201552.11606505996
28.03.2009 23:00:00,187846.3830658474
29.03.2009 00:00:00,156958.4668551497
29.03.2009 01:00:00,125983.70776667605
29.03.2009 02:00:00,110675.706339018
29.03.2009 03:00:00,99891.49780905062
29.03.2009 04:00:00,95604.57301349066
29.03.2009 05:00:00,99411.85189541122
29.03.2009 06:00:00,110404.18776630242
29.03.2009 07:00:00,136763.79653320505
29.03.2009 08:00:00,170418.15958485755
29.03.2009 09:00:00,212870.1910550235
29.03.2009 10:00:00,231213.75586761514
29.03.2009 11:00:00,236934.42132415573
29.03.2009 12:00:00,232622.12442367926
29.03.2009 13:00:00,224082.11183818753
29.03.2009 14:00:00,207424.6463062033
29.03.2009 15:00:00,197726.09403767125
29.03.2009 16:00:00,196045.09694599622
29.03.2009 17:00:00,195666.34016927268
29.03.2009 18:00:00,200824.34825161437
29.03.2009 19:00:00,207802.8407508696
29.03.2009 20:00:00,214225.49320126188
29.03.2009 21:00:00,216236.2663129116
29.03.2009 22:00:00,213594.83255517946
29.03.2009 23:00:00,198095.92413191075
30.03.2009 00:00:00,157327.63103156243
30.03.2009 01:00:00,122474.96815017288
30.03.2009 02:00:00,102755.61672596021
30.03.2009 03:00:00,95744.01181434945
30.03.2009 04:00:00,94614.361275962
30.03.2009 05:00:00,106274.50131977616
30.03.2009 06:00:00,142899.71293789422
30.03.2009 07:00:00,187043.35772574213
30.03.2009 08:00:00,202922.4601858928
30.03.2009 09:00:00,209332.62723217517
30.03.2009 10:00:00,222711.02794690372
30.03.2009 11:00:00,224364.1108984234
30.03.2009 12:00:00,220714.62026247897
30.03.2009 13:00:00,212341.66260983463
30.03.2009 14:00:00,207310.14587078424
30.03.2009 15:00:00,203944.00412880612
30.03.2009 16:00:00,203192.90520390827
30.03.2009 17:00:00,203678.29896742618
30.03.2009 18:00:00,203848.76566486797
30.03.2009 19:00:00,215448.10082605737
30.03.2009 20:00:00,232665.86436223824
30.03.2009 21:00:00,236988.1454985678
30.03.2009 22:00:00,225827.2199808157
30.03.2009 23:00:00,207058.30692275605
31.03.2009 00:00:00,157307.06433550135
31.03.2009 01:00:00,121398.2823589776
31.03.2009 02:00:00,102400.2240973227
31.03.2009 03:00:00,95606.15220477479
31.03.2009 04:00:00,94670.71691852922
31.03.2009 05:00:00,111144.3034097813
31.03.2009 06:00:00,154409.2927333771
31.03.2009 07:00:00,217275.51200513446
31.03.2009 08:00:00,228206.21545739632
31.03.2009 09:00:00,214322.18131493023
31.03.2009 10:00:00,204559.23157912327
31.03.2009 11:00:00,198091.43613204043
31.03.2009 12:00:00,193008.43204574558
31.03.2009 13:00:00,189888.61855759562
31.03.2009 14:00:00,188070.87871541714
31.03.2009 15:00:00,181575.74774827436
31.03.2009 16:00:00,180694.20097908846
31.03.2009 17:00:00,182378.60857674747
31.03.2009 18:00:00,195538.57926018882
31.03.2009 19:00:00,210344.20303009165
31.03.2009 20:00:00,230668.45024412413
31.03.2009 21:00:00,236311.21794361208
31.03.2009 22:00:00,225125.2497851107
31.03.2009 23:00:00,209814.48555813738
01.04.2009 00:00:00,154747.36316473974
01.04.2009 01:00:00,122231.4653103456
01.04.2009 02:00:00,105715.17861445737
01.04.2009 03:00:00,99141.8131673235
01.04.2009 04:00:00,98951.17984510108
01.04.2009 05:00:00,109838.6410385858
01.04.2009 06:00:00,160039.53188602356
01.04.2009 07:00:00,205326.4274770153
01.04.2009 08:00:00,193743.76261084276
01.04.2009 09:00:00,192617.78577667839
01.04.2009 10:00:00,196273.39618200128
01.04.2009 11:00:00,198428.45770840082
01.04.2009 12:00:00,196798.76385291296
01.04.2009 13:00:00,192069.4536593845
01.04.2009 14:00:00,186565.80971606812
01.04.2009 15:00:00,181671.215271715
01.04.2009 16:00:00,181396.7145692885
01.04.2009 17:00:00,182472.2958875078
01.04.2009 18:00:00,187190.12910516615
01.04.2009 19:00:00,191971.03247013118
01.04.2009 20:00:00,215726.92619185615
01.04.2009 21:00:00,218746.5260950011
01.04.2009 22:00:00,217484.28730184978
01.04.2009 23:00:00,205874.2024302081
02.04.2009 00:00:00,158687.71102287128
02.04.2009 01:00:00,123219.46593403086
02.04.2009 02:00:00,105915.29715154803
02.04.2009 03:00:00,96939.84340900542
02.04.2009 04:00:00,96543.959163073
02.04.2009 05:00:00,112798.40726514772
02.04.2009 06:00:00,165105.60245266548
02.04.2009 07:00:00,206094.06454168083
02.04.2009 08:00:00,196116.7405642766
02.04.2009 09:00:00,196981.87348563343
02.04.2009 10:00:00,200199.69795180805
02.04.2009 11:00:00,201869.09565252427
02.04.2009 12:00:00,199927.1300012067
02.04.2009 13:00:00,193255.58060748444
02.04.2009 14:00:00,187270.87647406242
02.04.2009 15:00:00,182308.86202429008
02.04.2009 16:00:00,181965.5118963212
02.04.2009 17:00:00,182674.85192617663
02.04.2009 18:00:00,188293.78414030737
02.04.2009 19:00:00,192714.07676525172
02.04.2009 20:00:00,217253.54288655816
02.04.2009 21:00:00,221049.3760949654
02.04.2009 22:00:00,219680.57451578896
02.04.2009 23:00:00,206423.91695146982
03.04.2009 00:00:00,161074.09686197626
03.04.2009 01:00:00,124429.85321952052
03.04.2009 02:00:00,106278.9370092691
03.04.2009 03:00:00,97192.52056242344
03.04.2009 04:00:00,96584.38463636633
03.04.2009 05:00:00,111368.71697605305
03.04.2009 06:00:00,164813.51257387814
03.04.2009 07:00:00,213612.7045560866
03.04.2009 08:00:00,214587.07664182162
03.04.2009 09:00:00,211153.5984549199
03.04.2009 10:00:00,201232.88719958923
03.04.2009 11:00:00,200342.67092588983
03.04.2009 12:00:00,197690.97130042358
03.04.2009 13:00:00,192245.60255900986
03.04.2009 14:00:00,188429.55397234013
03.04.2009 15:00:00,187182.0817157646
03.04.2009 16:00:00,186262.64007404176
03.04.2009 17:00:00,186390.32630699239
03.04.2009 18:00:00,191264.7280465287
03.04.2009 19:00:00,197559.4887667799
03.04.2009 20:00:00,209745.79255058174
03.04.2009 21:00:00,211828.16573979
03.04.2009 22:00:00,209921.0396122156
03.04.2009 23:00:00,194896.60048332985
04.04.2009 00:00:00,160871.15934262972
04.04.2009 01:00:00,128512.98132577061
04.04.2009 02:00:00,109796.44502671497
04.04.2009 03:00:00,99385.45875492366
04.04.2009 04:00:00,96716.56260094699
04.04.2009 05:00:00,99263.6976754872
04.04.2009 06:00:00,119666.17153518416
04.04.2009 07:00:00,143308.5426004716
04.04.2009 08:00:00,181347.5538899336
04.04.2009 09:00:00,214115.52125506432
04.04.2009 10:00:00,233265.38659742146
04.04.2009 11:00:00,236005.36649207765
04.04.2009 12:00:00,232255.24401646818
04.04.2009 13:00:00,223691.67007885576
04.04.2009 14:00:00,213100.62905106647
04.04.2009 15:00:00,205995.31412885335
04.04.2009 16:00:00,203379.95373865395
04.04.2009 17:00:00,202846.88560864303
04.04.2009 18:00:00,205887.4863045288
04.04.2009 19:00:00,207087.45020119118
04.04.2009 20:00:00,203172.20385725168
04.04.2009 21:00:00,203535.4475205608
04.04.2009 22:00:00,202346.89485881536
04.04.2009 23:00:00,189083.97376057596
05.04.2009 00:00:00,160478.5889530974
05.04.2009 01:00:00,128662.11776527794
05.04.2009 02:00:00,109918.87978690225
05.04.2009 03:00:00,100104.09797621117
05.04.2009 04:00:00,96499.5858638384
05.04.2009 05:00:00,98985.27181981617
05.04.2009 06:00:00,109900.53032255355
05.04.2009 07:00:00,132067.10303387546
05.04.2009 08:00:00,167222.6261435131
05.04.2009 09:00:00,203121.9023817471
05.04.2009 10:00:00,224552.06389055814
05.04.2009 11:00:00,231275.77339125087
05.04.2009 12:00:00,227449.0420568068
05.04.2009 13:00:00,221614.98019542638
05.04.2009 14:00:00,210794.63796194343
05.04.2009 15:00:00,204921.5537635889
05.04.2009 16:00:00,203740.31959641242
05.04.2009 17:00:00,203638.75108228403
05.04.2009 18:00:00,208300.1605776795
05.04.2009 19:00:00,212793.48566061372
05.04.2009 20:00:00,226813.4226998568
05.04.2009 21:00:00,230535.14342683426
05.04.2009 22:00:00,225721.6554675522
05.04.2009 23:00:00,207415.17846033003
06.04.2009 00:00:00,160400.4189643798
06.04.2009 01:00:00,124598.08336550524
06.04.2009 02:00:00,104516.74808440854
06.04.2009 03:00:00,97085.38969758706
06.04.2009 04:00:00,96906.30109024241
06.04.2009 05:00:00,107911.3745449319
06.04.2009 06:00:00,156230.85824041802
06.04.2009 07:00:00,199316.71461896083
06.04.2009 08:00:00,209116.1313116663
06.04.2009 09:00:00,211935.51591576266
06.04.2009 10:00:00,214443.3221808084
06.04.2009 11:00:00,214553.31190522783
06.04.2009 12:00:00,212119.72184963783
06.04.2009 13:00:00,206839.61642712523
06.04.2009 14:00:00,199019.2542592217
06.04.2009 15:00:00,194905.9112252411
06.04.2009 16:00:00,193799.99646316774
06.04.2009 17:00:00,194262.0434134042
06.04.2009 18:00:00,195901.67129087605
06.04.2009 19:00:00,209988.38647217973
06.04.2009 20:00:00,229611.10319115658
06.04.2009 21:00:00,233287.8083374015
06.04.2009 22:00:00,226834.46655809577
06.04.2009 23:00:00,207957.30360379064
07.04.2009 00:00:00,160462.0498723193
07.04.2009 01:00:00,123204.19241540569
07.04.2009 02:00:00,104122.16709314141
07.04.2009 03:00:00,97223.16802509993
07.04.2009 04:00:00,96961.33026216965
07.04.2009 05:00:00,113611.17990191387
07.04.2009 06:00:00,163376.28130860542
07.04.2009 07:00:00,223345.3991015107
07.04.2009 08:00:00,225217.10438922208
07.04.2009 09:00:00,214993.6978892602
07.04.2009 10:00:00,204122.98290606172
07.04.2009 11:00:00,199092.40874145098
07.04.2009 12:00:00,194349.69030910052
07.04.2009 13:00:00,191502.74606003138
07.04.2009 14:00:00,186753.39456228356
07.04.2009 15:00:00,183815.6659568268
07.04.2009 16:00:00,183336.76191761225
07.04.2009 17:00:00,185335.0373263658
07.04.2009 18:00:00,194253.22833242486
07.04.2009 19:00:00,209448.12800340808
07.04.2009 20:00:00,226922.20316174283
07.04.2009 21:00:00,234549.81486575687
07.04.2009 22:00:00,230256.55973025167
07.04.2009 23:00:00,208529.355829593
08.04.2009 00:00:00,159734.75741640985
08.04.2009 01:00:00,122491.90772916548
08.04.2009 02:00:00,103638.27282589227
08.04.2009 03:00:00,97119.79828950221
08.04.2009 04:00:00,96648.64580933917
08.04.2009 05:00:00,110725.5390771171
08.04.2009 06:00:00,155239.80240246915
08.04.2009 07:00:00,220836.9071873382
08.04.2009 08:00:00,222505.28454384347
08.04.2009 09:00:00,214325.1046800568
08.04.2009 10:00:00,202807.5693781604
08.04.2009 11:00:00,197940.0472280247
08.04.2009 12:00:00,192698.1720065738
08.04.2009 13:00:00,190094.42133076073
08.04.2009 14:00:00,186564.85555975375
08.04.2009 15:00:00,183115.60597783187
08.04.2009 16:00:00,182989.8852063613
08.04.2009 17:00:00,184505.33921016002
08.04.2009 18:00:00,199074.89626018962
08.04.2009 19:00:00,215530.3205920937
08.04.2009 20:00:00,223606.00101557808
08.04.2009 21:00:00,234860.71248339006
08.04.2009 22:00:00,228113.75009408995
08.04.2009 23:00:00,208025.73845414925
09.04.2009 00:00:00,157100.3727112625
09.04.2009 01:00:00,123480.91922370628
09.04.2009 02:00:00,104136.01582963954
09.04.2009 03:00:00,97499.64602274234
09.04.2009 04:00:00,96435.10174342079
09.04.2009 05:00:00,112763.35158961562
09.04.2009 06:00:00,154909.09794564696
09.04.2009 07:00:00,220331.59415383404
09.04.2009 08:00:00,221975.62357994448
09.04.2009 09:00:00,214990.176710936
09.04.2009 10:00:00,202120.95051023155
09.04.2009 11:00:00,198102.75784909568
09.04.2009 12:00:00,193183.9613958009
09.04.2009 13:00:00,190293.02490068338
09.04.2009 14:00:00,187410.40441426376
09.04.2009 15:00:00,183907.8282740553
09.04.2009 16:00:00,183749.62635421605
09.04.2009 17:00:00,184736.36923972273
09.04.2009 18:00:00,198954.54570304306
09.04.2009 19:00:00,211396.63796718977
09.04.2009 20:00:00,224019.71175042912
09.04.2009 21:00:00,236635.95663143316
09.04.2009 22:00:00,228870.63245357852
09.04.2009 23:00:00,209579.10494524633
10.04.2009 00:00:00,157025.08173662654
10.04.2009 01:00:00,124661.68473166428
10.04.2009 02:00:00,105118.22951827025
10.04.2009 03:00:00,98290.07199819559
10.04.2009 04:00:00,97232.57788261712
10.04.2009 05:00:00,111287.29240037063
10.04.2009 06:00:00,158161.26894170078
10.04.2009 07:00:00,219868.6756491171
10.04.2009 08:00:00,218836.50303199622
10.04.2009 09:00:00,218311.21327260914
10.04.2009 10:00:00,199246.5333435215
10.04.2009 11:00:00,197910.98693337393
10.04.2009 12:00:00,194191.86502202097
10.04.2009 13:00:00,190906.66348423206
10.04.2009 14:00:00,188961.2992562029
10.04.2009 15:00:00,187603.61252352473
10.04.2009 16:00:00,187058.7777904416
10.04.2009 17:00:00,188161.4904935865
10.04.2009 18:00:00,198451.2194570031
10.04.2009 19:00:00,205600.67694166576
10.04.2009 20:00:00,212466.96177819037
10.04.2009 21:00:00,218242.1006704042
10.04.2009 22:00:00,215597.4944806383
10.04.2009 23:00:00,194318.35852057795
11.04.2009 00:00:00,156880.91671421117
11.04.2009 01:00:00,128983.29660415597
11.04.2009 02:00:00,108084.15973903277
11.04.2009 03:00:00,103593.48077752981
11.04.2009 04:00:00,96680.0053148916
11.04.2009 05:00:00,101300.673000077
11.04.2009 06:00:00,119133.52387918976
11.04.2009 07:00:00,144348.1554870849
11.04.2009 08:00:00,182368.3688703456
11.04.2009 09:00:00,220669.02238728062
11.04.2009 10:00:00,236038.31169145653
11.04.2009 11:00:00,239525.4030674386
11.04.2009 12:00:00,232882.75432166253
11.04.2009 13:00:00,224256.0188752784
11.04.2009 14:00:00,211955.0829573465
11.04.2009 15:00:00,199609.54538513758
11.04.2009 16:00:00,194158.59151739907
11.04.2009 17:00:00,192817.19062170092
11.04.2009 18:00:00,194077.2057033832
11.04.2009 19:00:00,196079.66385332734
11.04.2009 20:00:00,204140.35546193284
11.04.2009 21:00:00,204139.18134582374
11.04.2009 22:00:00,203186.81321405692
11.04.2009 23:00:00,189511.75126693025
12.04.2009 00:00:00,156556.27313588437
12.04.2009 01:00:00,129274.3402898805
12.04.2009 02:00:00,108439.71663275306
12.04.2009 03:00:00,104456.10886060468
12.04.2009 04:00:00,97459.91666540517
12.04.2009 05:00:00,100315.47089254056
12.04.2009 06:00:00,106925.52872090955
12.04.2009 07:00:00,131832.89688919342
12.04.2009 08:00:00,168517.95650034965
12.04.2009 09:00:00,213788.36545696386
12.04.2009 10:00:00,227385.2794450648
12.04.2009 11:00:00,236598.62326031044
12.04.2009 12:00:00,230496.56745968785
12.04.2009 13:00:00,224091.2097212694
12.04.2009 14:00:00,210559.20343217143
12.04.2009 15:00:00,202355.23687688017
12.04.2009 16:00:00,200567.80803613635
12.04.2009 17:00:00,200418.23287693528
12.04.2009 18:00:00,206745.62771957985
12.04.2009 19:00:00,213990.74075113205
12.04.2009 20:00:00,238181.1387552796
12.04.2009 21:00:00,247895.101240623
12.04.2009 22:00:00,237468.8208115872
12.04.2009 23:00:00,213281.6313584191
13.04.2009 00:00:00,157702.33816010837
13.04.2009 01:00:00,124909.89348987307
13.04.2009 02:00:00,105302.36109936539
13.04.2009 03:00:00,100179.68678323373
13.04.2009 04:00:00,98024.55421604271
13.04.2009 05:00:00,106935.16829656604
13.04.2009 06:00:00,152803.2761118142
13.04.2009 07:00:00,203505.484621804
13.04.2009 08:00:00,214264.2549556907
13.04.2009 09:00:00,216604.4136126872
13.04.2009 10:00:00,218638.01867848253
13.04.2009 11:00:00,218260.34746322545
13.04.2009 12:00:00,213755.5894225719
13.04.2009 13:00:00,205942.0703201335
13.04.2009 14:00:00,200917.78358664474
13.04.2009 15:00:00,199569.42290719942
13.04.2009 16:00:00,198618.84774474014
13.04.2009 17:00:00,199160.73803301455
13.04.2009 18:00:00,200352.25589913563
13.04.2009 19:00:00,213123.4355725378
13.04.2009 20:00:00,232023.00351307075
13.04.2009 21:00:00,239192.77921503593
13.04.2009 22:00:00,230255.81142286304
13.04.2009 23:00:00,209889.46017660009
14.04.2009 00:00:00,157790.3151180359
14.04.2009 01:00:00,122978.41832094865
14.04.2009 02:00:00,104830.74651190275
14.04.2009 03:00:00,97901.57450682203
14.04.2009 04:00:00,97580.66051979766
14.04.2009 05:00:00,110195.37752808981
14.04.2009 06:00:00,163869.4026016741
14.04.2009 07:00:00,228051.5991986069
14.04.2009 08:00:00,228558.99355494068
14.04.2009 09:00:00,218980.1377379929
14.04.2009 10:00:00,204129.13698902045
14.04.2009 11:00:00,198832.84304443718
14.04.2009 12:00:00,193428.47263559775
14.04.2009 13:00:00,191074.48062200943
14.04.2009 14:00:00,187000.12181407402
14.04.2009 15:00:00,183567.97074798302
14.04.2009 16:00:00,183282.8227239357
14.04.2009 17:00:00,185500.464415669
14.04.2009 18:00:00,195930.9799226596
14.04.2009 19:00:00,210424.31599322733
14.04.2009 20:00:00,229153.72702961942
14.04.2009 21:00:00,239368.10021667372
14.04.2009 22:00:00,228586.73717311388
14.04.2009 23:00:00,211751.35270793512
15.04.2009 00:00:00,156958.3929271137
15.04.2009 01:00:00,121543.26176615812
15.04.2009 02:00:00,103846.97162273926
15.04.2009 03:00:00,97833.8048791614
15.04.2009 04:00:00,97418.41535682538
15.04.2009 05:00:00,109298.73032241988
15.04.2009 06:00:00,164051.8840855086
15.04.2009 07:00:00,229278.82653878166
15.04.2009 08:00:00,227268.21644797744
15.04.2009 09:00:00,218404.6485306567
15.04.2009 10:00:00,203000.61788307194
15.04.2009 11:00:00,197093.71725787717
15.04.2009 12:00:00,191793.21532043125
15.04.2009 13:00:00,190162.47393426718
15.04.2009 14:00:00,186785.74556238324
15.04.2009 15:00:00,182623.2930034776
15.04.2009 16:00:00,182844.68264124042
15.04.2009 17:00:00,184737.18740888
15.04.2009 18:00:00,198049.83668281068
15.04.2009 19:00:00,209754.1191085993
15.04.2009 20:00:00,228505.6232284243
15.04.2009 21:00:00,239634.77324080904
15.04.2009 22:00:00,227923.20804049526
15.04.2009 23:00:00,212164.63112118072
16.04.2009 00:00:00,157415.26571274904
16.04.2009 01:00:00,122904.08002848842
16.04.2009 02:00:00,104201.17781291087
16.04.2009 03:00:00,97054.14889660316
16.04.2009 04:00:00,97195.0383672576
16.04.2009 05:00:00,111050.61975916641
16.04.2009 06:00:00,164009.8759335228
16.04.2009 07:00:00,228887.21937689537
16.04.2009 08:00:00,227369.97092679312
16.04.2009 09:00:00,218960.04687138603
16.04.2009 10:00:00,203400.20677441492
16.04.2009 11:00:00,198432.74445743172
16.04.2009 12:00:00,192440.495959952
16.04.2009 13:00:00,190228.38978134873
16.04.2009 14:00:00,188012.80779232548
16.04.2009 15:00:00,183825.56721438476
16.04.2009 16:00:00,183837.45382891753
16.04.2009 17:00:00,184545.84067853045
16.04.2009 18:00:00,197276.92839246668
16.04.2009 19:00:00,208665.14364628622
16.04.2009 20:00:00,226841.5349363963
16.04.2009 21:00:00,238339.92059978723
16.04.2009 22:00:00,226677.4991499525
16.04.2009 23:00:00,212849.12310921363
17.04.2009 00:00:00,157400.58913044556
17.04.2009 01:00:00,124181.20420614559
17.04.2009 02:00:00,105410.75925297206
17.04.2009 03:00:00,97499.58101641915
17.04.2009 04:00:00,97130.16496364791
17.04.2009 05:00:00,110215.24944921437
17.04.2009 06:00:00,164371.44626355858
17.04.2009 07:00:00,228531.4918743963
17.04.2009 08:00:00,226163.63193113942
17.04.2009 09:00:00,220277.23259281277
17.04.2009 10:00:00,200930.26082972102
17.04.2009 11:00:00,197781.57585393472
17.04.2009 12:00:00,193059.09597527867
17.04.2009 13:00:00,190375.52190327464
17.04.2009 14:00:00,188960.45343675025
17.04.2009 15:00:00,186610.23445740447
17.04.2009 16:00:00,186265.97239932432
17.04.2009 17:00:00,187738.02431711397
17.04.2009 18:00:00,197300.26186486174
17.04.2009 19:00:00,204305.12130862597
17.04.2009 20:00:00,212428.5200814132
17.04.2009 21:00:00,219138.45082984417
17.04.2009 22:00:00,216222.55908988803
17.04.2009 23:00:00,194286.16639178141
18.04.2009 00:00:00,157223.1430127333
18.04.2009 01:00:00,128786.15074784818
18.04.2009 02:00:00,109214.79924713775
18.04.2009 03:00:00,100495.5346565541
18.04.2009 04:00:00,96986.99076867473
18.04.2009 05:00:00,100959.30375316174
18.04.2009 06:00:00,119978.77078327666
18.04.2009 07:00:00,146800.69970819444
18.04.2009 08:00:00,183933.41541829487
18.04.2009 09:00:00,220453.77380672705
18.04.2009 10:00:00,238413.45684124684
18.04.2009 11:00:00,240017.00998254248
18.04.2009 12:00:00,234511.633722015
18.04.2009 13:00:00,224878.69182057708
18.04.2009 14:00:00,212320.852218448
18.04.2009 15:00:00,199401.67718390128
18.04.2009 16:00:00,193775.38067391232
18.04.2009 17:00:00,192441.8989638191
18.04.2009 18:00:00,193003.96545862255
18.04.2009 19:00:00,194722.19704931616
18.04.2009 20:00:00,200782.38654513322
18.04.2009 21:00:00,200544.7046596765
18.04.2009 22:00:00,199879.15166851672
18.04.2009 23:00:00,189012.16675148992
19.04.2009 00:00:00,156770.84358916976
19.04.2009 01:00:00,128511.71829243243
19.04.2009 02:00:00,109326.2530199574
19.04.2009 03:00:00,100635.53522161736
19.04.2009 04:00:00,96974.60593289888
19.04.2009 05:00:00,98216.08811036561
19.04.2009 06:00:00,105106.14842070248
19.04.2009 07:00:00,133398.65389374824
19.04.2009 08:00:00,170525.2550971649
19.04.2009 09:00:00,212990.95598687555
19.04.2009 10:00:00,230825.42248088346
19.04.2009 11:00:00,236508.7145373027
19.04.2009 12:00:00,231688.00578175703
19.04.2009 13:00:00,222044.56201580068
19.04.2009 14:00:00,209109.60622141178
19.04.2009 15:00:00,200722.2407634218
19.04.2009 16:00:00,198906.93031110015
19.04.2009 17:00:00,198818.83629410146
19.04.2009 18:00:00,205649.22636721507
19.04.2009 19:00:00,213429.0131217975
19.04.2009 20:00:00,236785.74608706078
19.04.2009 21:00:00,246344.75706077993
19.04.2009 22:00:00,235312.68731071864
19.04.2009 23:00:00,211699.9237169812
20.04.2009 00:00:00,156459.37953220672
20.04.2009 01:00:00,124528.39856298416
20.04.2009 02:00:00,104139.37742768112
20.04.2009 03:00:00,96286.3717255195
20.04.2009 04:00:00,96569.24073816798
20.04.2009 05:00:00,106826.60310123391
20.04.2009 06:00:00,153127.94385182986
20.04.2009 07:00:00,203494.00879522745
20.04.2009 08:00:00,212408.08266634852
20.04.2009 09:00:00,214527.76608604842
20.04.2009 10:00:00,218721.6383966955
20.04.2009 11:00:00,218175.87591926364
20.04.2009 12:00:00,213754.84561570428
20.04.2009 13:00:00,206680.2708753787
20.04.2009 14:00:00,201534.71033319426
20.04.2009 15:00:00,199340.6797610969
20.04.2009 16:00:00,198410.49424794826
20.04.2009 17:00:00,198941.02888634664
20.04.2009 18:00:00,200466.35580018346
20.04.2009 19:00:00,212981.26361018786
20.04.2009 20:00:00,232629.00700730825
20.04.2009 21:00:00,240209.1857564486
20.04.2009 22:00:00,231437.3815420322
20.04.2009 23:00:00,207749.1697851046
21.04.2009 00:00:00,156439.3162927627
21.04.2009 01:00:00,122791.76585381963
21.04.2009 02:00:00,103494.24227856465
21.04.2009 03:00:00,96086.44130853732
21.04.2009 04:00:00,96773.36765440043
21.04.2009 05:00:00,111607.72799471155
21.04.2009 06:00:00,165747.1519878036
21.04.2009 07:00:00,229997.76849823177
21.04.2009 08:00:00,229710.206271097
21.04.2009 09:00:00,217854.52091789522
21.04.2009 10:00:00,204820.73840734086
21.04.2009 11:00:00,198207.88978528194
21.04.2009 12:00:00,193208.0420458723
21.04.2009 13:00:00,190569.01388577
21.04.2009 14:00:00,186460.47963685167
21.04.2009 15:00:00,182361.91415250747
21.04.2009 16:00:00,181172.16389388824
21.04.2009 17:00:00,183218.6125695573
21.04.2009 18:00:00,194688.68472748078
21.04.2009 19:00:00,208947.81278874193
21.04.2009 20:00:00,230481.13713829956
21.04.2009 21:00:00,240034.27944570978
21.04.2009 22:00:00,230000.41867702027
21.04.2009 23:00:00,208895.9450069704
22.04.2009 00:00:00,156464.92720339057
22.04.2009 01:00:00,121307.59884969739
